hasPeak.An_kdmB_20h_HA_1	hasPeak.An_sntB_20h_HA_1	hasPeak.An_ecoA_20h_HA_1	hasPeak.An_rpdA_20h_HA_1	group	ID	Description	Count	GeneRatio	geneID
FALSE	TRUE	FALSE	TRUE	5	GO:0019725	cellular homeostasis	7	7/270	AN8842/AN7185/AN7464/AN6053/AN10019/AN1797/AN3117
FALSE	TRUE	FALSE	TRUE	5	GO:0022402	cell cycle process	13	13/270	AN4896/AN4571/AN4564/AN7185/AN7465/AN7723/AN1182/AN0091/AN1797/AN10306/AN3090/AN2764/AN5676
FALSE	TRUE	FALSE	TRUE	5	GO:0022406	membrane docking	2	2/270	AN1002/AN3144
FALSE	TRUE	FALSE	TRUE	5	GO:0030029	actin filament-based process	2	2/270	AN5803/AN5648
FALSE	TRUE	FALSE	TRUE	5	GO:0032196	transposition	1	1/270	AN2415
FALSE	TRUE	FALSE	TRUE	5	GO:0032940	secretion by cell	3	3/270	AN8233/AN1002/AN3144
FALSE	TRUE	FALSE	TRUE	5	GO:0044764	multi-organism cellular process	4	4/270	AN7252/AN6892/AN0817/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0048522	positive regulation of cellular process	17	17/270	AN4896/AN8170/AN7252/AN7185/AN7050/AN5803/AN6569/AN6892/AN6893/AN0817/AN0202/AN0127/AN2285/AN3116/AN3090/AN5719/AN5676
FALSE	TRUE	FALSE	TRUE	5	GO:0048523	negative regulation of cellular process	13	13/270	AN4571/AN7464/AN7563/AN7723/AN6082/AN5803/AN6892/AN10019/AN0091/AN1797/AN1859/AN2285/AN5676
FALSE	TRUE	FALSE	TRUE	5	GO:0048869	cellular developmental process	7	7/270	AN4564/AN8842/AN7185/AN7464/AN1182/AN10306/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0050794	regulation of cellular process	47	47/270	AN4896/AN4571/AN4564/AN4447/AN8842/AN8125/AN8170/AN8233/AN4035/AN3986/AN10491/AN3684/AN7252/AN7185/AN7050/AN7464/AN7563/AN7723/AN6082/AN5803/AN6568/AN6569/AN6892/AN6893/AN1182/AN10164/AN0817/AN0634/AN0449/AN0202/AN0127/AN10019/AN0091/AN1797/AN1859/AN1927/AN2285/AN2474/AN11165/AN3255/AN3129/AN3116/AN3090/AN2763/AN8535/AN5719/AN5676
FALSE	TRUE	FALSE	TRUE	5	GO:0051301	cell division	2	2/270	AN4564/AN4496
FALSE	TRUE	FALSE	TRUE	5	GO:0051651	maintenance of location in cell	2	2/270	AN4528/AN7185
FALSE	TRUE	FALSE	TRUE	5	GO:0051716	cellular response to stimulus	35	35/270	AN5010/AN4707/AN4571/AN4467/AN4447/AN8842/AN8170/AN4283/AN7252/AN7464/AN7465/AN7563/AN7708/AN5803/AN6543/AN6568/AN6892/AN6893/AN1182/AN0827/AN0797/AN0634/AN0595/AN0451/AN0449/AN0091/AN1769/AN1797/AN1859/AN2285/AN2474/AN2503/AN3144/AN3129/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0061919	process utilizing autophagic mechanism	2	2/270	AN7464/AN0127
FALSE	TRUE	FALSE	TRUE	5	GO:0071554	cell wall organization or biogenesis	3	3/270	AN5011/AN8842/AN7464
FALSE	TRUE	FALSE	TRUE	5	GO:0140029	exocytic process	2	2/270	AN1002/AN3144
FALSE	TRUE	FALSE	TRUE	5	GO:0006808	regulation of nitrogen utilization	2	2/270	AN10019/AN3255
FALSE	TRUE	FALSE	TRUE	5	GO:0003006	developmental process involved in reproduction	5	5/270	AN7252/AN7185/AN7464/AN10306/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0022413	reproductive process in single-celled organism	2	2/270	AN7185/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0044703	multi-organism reproductive process	5	5/270	AN7252/AN7185/AN6892/AN10306/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0051321	meiotic cell cycle	5	5/270	AN7185/AN0091/AN1797/AN10306/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:1903046	meiotic cell cycle process	5	5/270	AN7185/AN0091/AN1797/AN10306/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:2000241	regulation of reproductive process	5	5/270	AN7252/AN6892/AN0091/AN1797/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:2000242	negative regulation of reproductive process	2	2/270	AN0091/AN1797
FALSE	TRUE	FALSE	TRUE	5	GO:2000243	positive regulation of reproductive process	3	3/270	AN7252/AN6892/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0007155	cell adhesion	2	2/270	AN0817/AN0797
FALSE	TRUE	FALSE	TRUE	5	GO:0044406	adhesion of symbiont to host	1	1/270	AN0797
FALSE	TRUE	FALSE	TRUE	5	GO:0023051	regulation of signaling	3	3/270	AN6892/AN0449/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0023056	positive regulation of signaling	1	1/270	AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0023057	negative regulation of signaling	1	1/270	AN6892
FALSE	TRUE	FALSE	TRUE	5	GO:0007275	multicellular organism development	4	4/270	AN7252/AN7185/AN7464/AN10306
FALSE	TRUE	FALSE	TRUE	5	GO:0009653	anatomical structure morphogenesis	6	6/270	AN4564/AN8842/AN7185/AN1182/AN10306/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0009847	spore germination	1	1/270	AN4896
FALSE	TRUE	FALSE	TRUE	5	GO:0048646	anatomical structure formation involved in morphogenesis	3	3/270	AN7185/AN10306/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0043934	sporulation	6	6/270	AN8842/AN7185/AN7464/AN10306/AN3129/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0048856	anatomical structure development	8	8/270	AN4564/AN8842/AN7252/AN7185/AN7464/AN1182/AN10306/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0050793	regulation of developmental process	4	4/270	AN4896/AN4564/AN1182/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0043902	positive regulation of multi-organism process	3	3/270	AN7252/AN6892/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0044089	positive regulation of cellular component biogenesis	1	1/270	AN5803
FALSE	TRUE	FALSE	TRUE	5	GO:0048584	positive regulation of response to stimulus	3	3/270	AN2285/AN3090/AN2763
FALSE	TRUE	FALSE	TRUE	5	GO:0051050	positive regulation of transport	1	1/270	AN7185
FALSE	TRUE	FALSE	TRUE	5	GO:1903829	positive regulation of cellular protein localization	1	1/270	AN7185
FALSE	TRUE	FALSE	TRUE	5	GO:1904951	positive regulation of establishment of protein localization	1	1/270	AN7185
FALSE	TRUE	FALSE	TRUE	5	GO:0043433	negative regulation of DNA binding transcription factor activity	1	1/270	AN3255
FALSE	TRUE	FALSE	TRUE	5	GO:0048585	negative regulation of response to stimulus	1	1/270	AN6892
FALSE	TRUE	FALSE	TRUE	5	GO:0032879	regulation of localization	4	4/270	AN8233/AN7185/AN7464/AN5676
FALSE	TRUE	FALSE	TRUE	5	GO:0043900	regulation of multi-organism process	3	3/270	AN7252/AN6892/AN3090
FALSE	TRUE	FALSE	TRUE	5	GO:0044087	regulation of cellular component biogenesis	2	2/270	AN5803/AN0091
FALSE	TRUE	FALSE	TRUE	5	GO:0048518	positive regulation of biological process	18	18/270	AN4896/AN8170/AN7252/AN7185/AN7050/AN5803/AN6569/AN6892/AN6893/AN0817/AN0202/AN0127/AN2285/AN3116/AN3090/AN2763/AN5719/AN5676
FALSE	TRUE	FALSE	TRUE	5	GO:0048519	negative regulation of biological process	16	16/270	AN4571/AN7464/AN7563/AN7723/AN6082/AN5803/AN6892/AN6893/AN10164/AN10019/AN0091/AN1797/AN1859/AN2285/AN3255/AN5676
FALSE	TRUE	FALSE	TRUE	5	GO:0048583	regulation of response to stimulus	5	5/270	AN6892/AN0449/AN2285/AN3090/AN2763
FALSE	TRUE	FALSE	TRUE	5	GO:0006950	response to stress	23	23/270	AN5010/AN4571/AN4467/AN8170/AN4283/AN7465/AN7563/AN7708/AN5803/AN6543/AN6568/AN6892/AN6893/AN10019/AN0091/AN1769/AN1797/AN1859/AN2285/AN2503/AN3144/AN3129/AN2981
FALSE	TRUE	FALSE	TRUE	5	GO:0009605	response to external stimulus	5	5/270	AN5010/AN8842/AN6893/AN1797/AN2285
FALSE	TRUE	FALSE	TRUE	5	GO:0009607	response to biotic stimulus	5	5/270	AN5010/AN4571/AN6892/AN1797/AN2763
FALSE	TRUE	FALSE	TRUE	5	GO:0009628	response to abiotic stimulus	6	6/270	AN4467/AN8842/AN6892/AN10019/AN1769/AN1797
FALSE	TRUE	FALSE	TRUE	5	GO:0009719	response to endogenous stimulus	1	1/270	AN4571
FALSE	TRUE	FALSE	TRUE	5	GO:0042221	response to chemical	20	20/270	AN4707/AN4467/AN4268/AN7185/AN7464/AN7708/AN5803/AN6543/AN6892/AN1182/AN0827/AN0797/AN0595/AN0451/AN1797/AN2349/AN3255/AN3129/AN3090/AN2981
FALSE	TRUE	FALSE	TRUE	5	GO:0051606	detection of stimulus	1	1/270	AN1797
FALSE	TRUE	FALSE	TRUE	5	GO:0033036	macromolecule localization	13	13/270	AN4564/AN4528/AN8233/AN4043/AN7285/AN7185/AN7465/AN0127/AN12305/AN2432/AN2474/AN3255/AN5676
FALSE	TRUE	FALSE	TRUE	5	GO:0036214	contractile ring localization	1	1/270	AN4564
FALSE	TRUE	FALSE	TRUE	5	GO:0051234	establishment of localization	36	36/270	AN11770/AN8864/AN11138/AN8842/AN8233/AN4043/AN10445/AN7285/AN7185/AN7173/AN7464/AN6468/AN6127/AN6053/AN5803/AN10172/AN1182/AN1002/AN0782/AN0201/AN0127/AN12305/AN1788/AN1797/AN2349/AN2432/AN2474/AN11167/AN3195/AN3144/AN3117/AN2910/AN10343/AN2665/AN5743/AN5356
FALSE	TRUE	FALSE	TRUE	5	GO:0051235	maintenance of location	4	4/270	AN4528/AN7185/AN7464/AN3255
FALSE	TRUE	FALSE	TRUE	5	GO:0051641	cellular localization	18	18/270	AN4528/AN8842/AN8233/AN4043/AN7285/AN7185/AN7464/AN7465/AN5803/AN6892/AN1182/AN1002/AN0127/AN12305/AN2432/AN2474/AN3144/AN5676
FALSE	TRUE	FALSE	TRUE	5	GO:0044419	interspecies interaction between organisms	4	4/270	AN7050/AN5803/AN6892/AN0797
FALSE	TRUE	FALSE	TRUE	5	GO:0050789	regulation of biological process	47	47/270	AN4896/AN4571/AN4564/AN4447/AN8842/AN8125/AN8170/AN8233/AN4035/AN3986/AN10491/AN3684/AN7252/AN7185/AN7050/AN7464/AN7563/AN7723/AN6082/AN5803/AN6568/AN6569/AN6892/AN6893/AN1182/AN10164/AN0817/AN0634/AN0449/AN0202/AN0127/AN10019/AN0091/AN1797/AN1859/AN1927/AN2285/AN2474/AN11165/AN3255/AN3129/AN3116/AN3090/AN2763/AN8535/AN5719/AN5676
FALSE	TRUE	FALSE	TRUE	5	GO:0065008	regulation of biological quality	16	16/270	AN4564/AN4528/AN8842/AN7185/AN7464/AN6053/AN5803/AN6569/AN1182/AN10164/AN0817/AN10019/AN1797/AN2285/AN3255/AN3117
FALSE	TRUE	FALSE	TRUE	5	GO:0065009	regulation of molecular function	7	7/270	AN8842/AN7465/AN5803/AN6892/AN3255/AN3090/AN5719
FALSE	TRUE	FALSE	TRUE	5	GO:0044085	cellular component biogenesis	20	20/270	AN4777/AN4707/AN8170/AN7185/AN7723/AN6083/AN6082/AN5960/AN5803/AN6893/AN1182/AN10164/AN1002/AN0247/AN0091/AN2285/AN2414/AN2432/AN3116/AN10708
FALSE	TRUE	FALSE	TRUE	5	GO:0051410	detoxification of nitrogen compound	1	1/270	AN4268
FALSE	TRUE	TRUE	FALSE	6	GO:0006807	nitrogen compound metabolic process	3	3/5	AN7508/AN10846/AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0009058	biosynthetic process	3	3/5	AN7508/AN10846/AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0009892	negative regulation of metabolic process	1	1/5	AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0019222	regulation of metabolic process	2	2/5	AN7508/AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0032259	methylation	1	1/5	AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0044237	cellular metabolic process	3	3/5	AN7508/AN10846/AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0044238	primary metabolic process	3	3/5	AN7508/AN10846/AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0071704	organic substance metabolic process	3	3/5	AN7508/AN10846/AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0016043	cellular component organization	1	1/5	AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0016458	gene silencing	1	1/5	AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0048523	negative regulation of cellular process	1	1/5	AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0050794	regulation of cellular process	2	2/5	AN7508/AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0032922	circadian regulation of gene expression	1	1/5	AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0007623	circadian rhythm	1	1/5	AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0048519	negative regulation of biological process	1	1/5	AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0050789	regulation of biological process	2	2/5	AN7508/AN1255
FALSE	TRUE	TRUE	FALSE	6	GO:0065008	regulation of biological quality	1	1/5	AN1255
FALSE	TRUE	TRUE	TRUE	7	GO:0019953	sexual reproduction	6	6/82	AN8605/AN11055/AN4182/AN6487/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0019954	asexual reproduction	3	3/82	AN4182/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0022414	reproductive process	8	8/82	AN8605/AN11055/AN4182/AN4096/AN6487/AN0126/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0032505	reproduction of a single-celled organism	5	5/82	AN8605/AN11055/AN4182/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0055114	oxidation-reduction process	9	9/82	AN4792/AN11055/AN4182/AN3829/AN3817/AN3591/AN6246/AN2332/AN10642
FALSE	TRUE	TRUE	TRUE	7	GO:0006807	nitrogen compound metabolic process	26	26/82	AN4871/AN4778/AN4475/AN4332/AN8605/AN8066/AN8079/AN11055/AN4182/AN4096/AN3829/AN3817/AN7725/AN6089/AN10761/AN5867/AN6487/AN6653/AN0376/AN0126/AN2046/AN2268/AN2269/AN2412/AN2508/AN3216
FALSE	TRUE	TRUE	TRUE	7	GO:0009056	catabolic process	6	6/82	AN4871/AN11055/AN4182/AN3829/AN6653/AN2331
FALSE	TRUE	TRUE	TRUE	7	GO:0009058	biosynthetic process	18	18/82	AN4778/AN4475/AN4332/AN8066/AN8079/AN4182/AN4096/AN3817/AN7725/AN10761/AN5867/AN10124/AN0376/AN2046/AN2268/AN2269/AN3216/AN10642
FALSE	TRUE	TRUE	TRUE	7	GO:0009892	negative regulation of metabolic process	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0009893	positive regulation of metabolic process	2	2/82	AN4182/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0019222	regulation of metabolic process	7	7/82	AN8079/AN4182/AN4096/AN10761/AN2046/AN2269/AN3216
FALSE	TRUE	TRUE	TRUE	7	GO:0019748	secondary metabolic process	2	2/82	AN3817/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0032259	methylation	1	1/82	AN8066
FALSE	TRUE	TRUE	TRUE	7	GO:0044237	cellular metabolic process	30	30/82	AN4871/AN4778/AN4475/AN4332/AN8605/AN8066/AN8079/AN11055/AN4182/AN4096/AN3829/AN3817/AN7725/AN6246/AN6089/AN10761/AN5867/AN6653/AN10124/AN0376/AN0126/AN2046/AN2268/AN2269/AN2331/AN2332/AN2412/AN2508/AN3216/AN10642
FALSE	TRUE	TRUE	TRUE	7	GO:0044238	primary metabolic process	30	30/82	AN4871/AN4778/AN4475/AN4332/AN8605/AN8066/AN8079/AN11055/AN4182/AN4096/AN3829/AN3817/AN7725/AN6089/AN10761/AN5867/AN6487/AN6653/AN10124/AN0376/AN0126/AN2046/AN2268/AN2269/AN2331/AN2332/AN2412/AN2508/AN3216/AN5414
FALSE	TRUE	TRUE	TRUE	7	GO:0044281	small molecule metabolic process	10	10/82	AN4182/AN3829/AN3817/AN7725/AN5867/AN6653/AN10124/AN2332/AN2508/AN10642
FALSE	TRUE	TRUE	TRUE	7	GO:0071704	organic substance metabolic process	31	31/82	AN4871/AN4778/AN4475/AN4332/AN8605/AN8066/AN8079/AN11055/AN4182/AN4096/AN3829/AN3817/AN7725/AN6089/AN10761/AN5867/AN6487/AN6653/AN10124/AN0376/AN0126/AN2046/AN2268/AN2269/AN2331/AN2332/AN2412/AN2508/AN3216/AN10642/AN5414
FALSE	TRUE	TRUE	TRUE	7	GO:0016049	cell growth	2	2/82	AN4332/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0007117	budding cell bud growth	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0030447	filamentous growth	7	7/82	AN4332/AN11055/AN4182/AN4096/AN6487/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0040008	regulation of growth	2	2/82	AN4182/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0048589	developmental growth	1	1/82	AN4332
FALSE	TRUE	TRUE	TRUE	7	GO:0007059	chromosome segregation	3	3/82	AN11055/AN4182/AN3710
FALSE	TRUE	TRUE	TRUE	7	GO:0007017	microtubule-based process	3	3/82	AN4182/AN3710/AN3062
FALSE	TRUE	TRUE	TRUE	7	GO:0006457	protein folding	2	2/82	AN8605/AN6089
FALSE	TRUE	TRUE	TRUE	7	GO:0007165	signal transduction	3	3/82	AN4182/AN6487/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0006903	vesicle targeting	1	1/82	AN6033
FALSE	TRUE	TRUE	TRUE	7	GO:0006928	movement of cell or subcellular component	1	1/82	AN3710
FALSE	TRUE	TRUE	TRUE	7	GO:0006949	syncytium formation	1	1/82	AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0007049	cell cycle	7	7/82	AN8605/AN11055/AN4182/AN3710/AN0126/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0007154	cell communication	3	3/82	AN4182/AN6487/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0007163	establishment or maintenance of cell polarity	2	2/82	AN3817/AN3062
FALSE	TRUE	TRUE	TRUE	7	GO:0008219	cell death	1	1/82	AN4871
FALSE	TRUE	TRUE	TRUE	7	GO:0016043	cellular component organization	16	16/82	AN4475/AN4332/AN8605/AN11055/AN12344/AN4182/AN3710/AN6257/AN6089/AN6034/AN6033/AN6487/AN0126/AN2412/AN2508/AN3062
FALSE	TRUE	TRUE	TRUE	7	GO:0019725	cellular homeostasis	2	2/82	AN4332/AN2508
FALSE	TRUE	TRUE	TRUE	7	GO:0022402	cell cycle process	7	7/82	AN8605/AN11055/AN4182/AN3710/AN0126/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0030029	actin filament-based process	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0032196	transposition	1	1/82	AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0044764	multi-organism cellular process	3	3/82	AN4182/AN6487/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0048522	positive regulation of cellular process	4	4/82	AN8605/AN4182/AN6487/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0048523	negative regulation of cellular process	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0048869	cellular developmental process	6	6/82	AN4871/AN4332/AN8605/AN11055/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0050794	regulation of cellular process	9	9/82	AN8605/AN8079/AN4182/AN4096/AN10761/AN6487/AN2046/AN2269/AN3216
FALSE	TRUE	TRUE	TRUE	7	GO:0051301	cell division	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0051716	cellular response to stimulus	11	11/82	AN11055/AN4182/AN3829/AN3817/AN6246/AN6089/AN6487/AN0126/AN2269/AN2332/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0061919	process utilizing autophagic mechanism	1	1/82	AN11055
FALSE	TRUE	TRUE	TRUE	7	GO:0071554	cell wall organization or biogenesis	3	3/82	AN6487/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0003006	developmental process involved in reproduction	5	5/82	AN8605/AN11055/AN4096/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0022413	reproductive process in single-celled organism	4	4/82	AN8605/AN11055/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0044703	multi-organism reproductive process	6	6/82	AN8605/AN11055/AN4182/AN6487/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0051321	meiotic cell cycle	6	6/82	AN8605/AN11055/AN4182/AN0126/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:1903046	meiotic cell cycle process	6	6/82	AN8605/AN11055/AN4182/AN0126/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:2000241	regulation of reproductive process	4	4/82	AN8605/AN4182/AN6487/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:2000242	negative regulation of reproductive process	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:2000243	positive regulation of reproductive process	4	4/82	AN8605/AN4182/AN6487/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0044406	adhesion of symbiont to host	1	1/82	AN6487
FALSE	TRUE	TRUE	TRUE	7	GO:0023051	regulation of signaling	2	2/82	AN4182/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0023056	positive regulation of signaling	2	2/82	AN4182/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0007275	multicellular organism development	3	3/82	AN4096/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0009653	anatomical structure morphogenesis	6	6/82	AN4871/AN4332/AN8605/AN11055/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0009847	spore germination	1	1/82	AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0048646	anatomical structure formation involved in morphogenesis	5	5/82	AN4871/AN8605/AN11055/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0043934	sporulation	5	5/82	AN4871/AN8605/AN11055/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0048856	anatomical structure development	7	7/82	AN4871/AN4332/AN8605/AN11055/AN4096/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0050793	regulation of developmental process	1	1/82	AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0007623	circadian rhythm	1	1/82	AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0043902	positive regulation of multi-organism process	2	2/82	AN6487/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0044089	positive regulation of cellular component biogenesis	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0048584	positive regulation of response to stimulus	2	2/82	AN4182/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0051050	positive regulation of transport	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:1903829	positive regulation of cellular protein localization	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:1904951	positive regulation of establishment of protein localization	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0043901	negative regulation of multi-organism process	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0048585	negative regulation of response to stimulus	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:1904537	negative regulation of mitotic telomere tethering at nuclear periphery	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0032879	regulation of localization	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0042752	regulation of circadian rhythm	1	1/82	AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0043900	regulation of multi-organism process	3	3/82	AN4182/AN6487/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0044087	regulation of cellular component biogenesis	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0048518	positive regulation of biological process	4	4/82	AN8605/AN4182/AN6487/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0048519	negative regulation of biological process	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0048583	regulation of response to stimulus	2	2/82	AN4182/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:1903664	regulation of asexual reproduction	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0006950	response to stress	8	8/82	AN11055/AN4182/AN3829/AN6246/AN6089/AN0126/AN2269/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0009605	response to external stimulus	1	1/82	AN6487
FALSE	TRUE	TRUE	TRUE	7	GO:0009607	response to biotic stimulus	2	2/82	AN4182/AN6487
FALSE	TRUE	TRUE	TRUE	7	GO:0009628	response to abiotic stimulus	3	3/82	AN6246/AN6089/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0009719	response to endogenous stimulus	1	1/82	AN4182
FALSE	TRUE	TRUE	TRUE	7	GO:0042221	response to chemical	7	7/82	AN11055/AN3829/AN3817/AN6246/AN2269/AN2332/AN2412
FALSE	TRUE	TRUE	TRUE	7	GO:0033036	macromolecule localization	5	5/82	AN12344/AN4182/AN6257/AN6089/AN6034
FALSE	TRUE	TRUE	TRUE	7	GO:0051234	establishment of localization	9	9/82	AN12344/AN4182/AN3710/AN6257/AN6089/AN6034/AN6033/AN2468/AN3062
FALSE	TRUE	TRUE	TRUE	7	GO:0051641	cellular localization	8	8/82	AN12344/AN4182/AN3710/AN6257/AN6089/AN6034/AN6033/AN3062
FALSE	TRUE	TRUE	TRUE	7	GO:0051707	response to other organism	1	1/82	AN6487
FALSE	TRUE	TRUE	TRUE	7	GO:0044419	interspecies interaction between organisms	1	1/82	AN6487
FALSE	TRUE	TRUE	TRUE	7	GO:0050789	regulation of biological process	10	10/82	AN8605/AN8079/AN4182/AN4096/AN10761/AN6487/AN2046/AN2269/AN2412/AN3216
FALSE	TRUE	TRUE	TRUE	7	GO:0065008	regulation of biological quality	5	5/82	AN4332/AN4182/AN3829/AN6089/AN2508
FALSE	TRUE	TRUE	TRUE	7	GO:0065009	regulation of molecular function	2	2/82	AN4182/AN2269
FALSE	TRUE	TRUE	TRUE	7	GO:0044085	cellular component biogenesis	7	7/82	AN4475/AN11055/AN12344/AN4182/AN6089/AN2508/AN3062
TRUE	FALSE	FALSE	FALSE	8	GO:0019953	sexual reproduction	3	3/92	AN4632/AN8071/AN7104
TRUE	FALSE	FALSE	FALSE	8	GO:0019954	asexual reproduction	3	3/92	AN4632/AN8071/AN7104
TRUE	FALSE	FALSE	FALSE	8	GO:0022414	reproductive process	5	5/92	AN4632/AN8071/AN7104/AN1170/AN5105
TRUE	FALSE	FALSE	FALSE	8	GO:0032505	reproduction of a single-celled organism	4	4/92	AN4632/AN8071/AN7104/AN1170
TRUE	FALSE	FALSE	FALSE	8	GO:0055114	oxidation-reduction process	7	7/92	AN8757/AN10893/AN6394/AN6658/AN6791/AN3239/AN5276
TRUE	FALSE	FALSE	FALSE	8	GO:0006807	nitrogen compound metabolic process	17	17/92	AN5052/AN4251/AN7104/AN5994/AN5875/AN6758/AN1170/AN0662/AN9047/AN2025/AN10257/AN2615/AN9221/AN3278/AN10334/AN5105/AN5688
TRUE	FALSE	FALSE	FALSE	8	GO:0009056	catabolic process	1	1/92	AN5105
